sujeto,verbo,preposición,objeto,caso,recibe_accion,beneficiario,prep_movimiento,verbo_copulativo
Ich,sehe,-,den Hund,acusativo,1,0,0,0
Du,kaufst,für,das Kind,acusativo,1,1,0,0
Er,legt,auf,den Tisch,acusativo,1,0,1,0
Wir,bringen,durch,den Tunnel,acusativo,1,0,1,0
Sie,trägt,über,die Brücke,acusativo,1,0,1,0
Ihr,stellt,hinter,das Sofa,acusativo,1,0,1,0
Ich,nehme,-,den Apfel,acusativo,1,0,0,0
Du,isst,-,die Suppe,acusativo,1,0,0,0
Er,öffnet,-,die Tür,acusativo,1,0,0,0
Wir,bauen,für,den Kunden,acusativo,1,1,0,0
Sie,schreibt,an,den Lehrer,acusativo,1,1,0,0
Ich,liebe,-,meine Katze,acusativo,1,0,0,0
Du,findest,-,den Schlüssel,acusativo,1,0,0,0
Er,sucht,nach,dem Fehler,acusativo,0,0,0,0
Wir,hören,auf,die Musik,acusativo,1,0,1,0
Sie,repariert,-,das Fahrrad,acusativo,1,0,0,0
Ich,besuche,-,meine Großeltern,acusativo,1,0,0,0
Du,trinkst,-,den Kaffee,acusativo,1,0,0,0
Er,bringt,in,das Haus,acusativo,1,0,1,0
Wir,fahren,durch,die Stadt,acusativo,1,0,1,0
Sie,stellen,neben,den Schrank,acusativo,1,0,1,0
Ich,male,auf,das Papier,acusativo,1,0,1,0
Du,legst,unter,den Teppich,acusativo,1,0,1,0
Er,wirft,gegen,die Wand,acusativo,1,0,1,0
Wir,schicken,an,den Direktor,acusativo,1,1,0,0
Sie,bauen,um,das Gebäude,acusativo,1,0,1,0
Ich,öffne,-,das Fenster,acusativo,1,0,0,0
Du,liest,-,das Buch,acusativo,1,0,0,0
Er,trägt,durch,den Flur,acusativo,1,0,1,0
Wir,stellen,auf,den Tisch,acusativo,1,0,1,0
Sie,hängen,über,das Bett,acusativo,1,0,1,0
Ich,sehe,in,den Spiegel,acusativo,1,0,1,0
Du,bringst,zu,den Arzt,acusativo,1,1,1,0
Er,legt,auf,das Regal,acusativo,1,0,1,0
Wir,schicken,für,den Kunden,acusativo,1,1,0,0
Sie,malen,auf,die Leinwand,acusativo,1,0,1,0
Ich,nehme,aus,dem Schrank,acusativo,1,0,1,0
Du,stellst,vor,den Fernseher,acusativo,1,0,1,0
Er,trägt,hinter,das Haus,acusativo,1,0,1,0
Wir,werfen,gegen,die Tür,acusativo,1,0,1,0
Ich,bin,-,ein Lehrer,nominativo,0,0,0,1
Du,bist,-,eine Ärztin,nominativo,0,0,0,1
Er,ist,-,mein Bruder,nominativo,0,0,0,1
Sie,ist,-,meine Schwester,nominativo,0,0,0,1
Wir,sind,-,Studenten,nominativo,0,0,0,1
Ihr,seid,-,meine Freunde,nominativo,0,0,0,1
Sie,sind,-,Touristen,nominativo,0,0,0,1
Das,ist,-,mein Buch,nominativo,0,0,0,1
Dies,ist,-,ein Problem,nominativo,0,0,0,1
Es,ist,-,ein schöner Tag,nominativo,0,0,0,1
Ich,werde,-,ein Entwickler,nominativo,0,0,0,1
Du,wirst,-,ein Profi,nominativo,0,0,0,1
Er,wird,-,ein Vater,nominativo,0,0,0,1
Sie,wird,-,eine Mutter,nominativo,0,0,0,1
Wir,werden,-,ein Team,nominativo,0,0,0,1
Ihr,werdet,-,gute Kollegen,nominativo,0,0,0,1
Sie,werden,-,unsere Nachbarn,nominativo,0,0,0,1
Das,wird,-,ein Abenteuer,nominativo,0,0,0,1
Es,wird,-,ein Erfolg,nominativo,0,0,0,1
Ich,bleibe,-,ruhig,nominativo,0,0,0,1
Du,bleibst,-,geduldig,nominativo,0,0,0,1
Er,bleibt,-,optimistisch,nominativo,0,0,0,1
Sie,bleibt,-,fokussiert,nominativo,0,0,0,1
Wir,bleiben,-,stark,nominativo,0,0,0,1
Ihr,bleibt,-,freundlich,nominativo,0,0,0,1
Sie,bleiben,-,aktiv,nominativo,0,0,0,1
Ich,heiße,-,Betty,nominativo,0,0,0,1
Du,heißt,-,Max,nominativo,0,0,0,1
Er,heißt,-,Tom,nominativo,0,0,0,1
Sie,heißt,-,Anna,nominativo,0,0,0,1
Wir,heißen,-,Müller,nominativo,0,0,0,1
Ihr,heißt,-,Schmidt,nominativo,0,0,0,1
Sie,heißen,-,Klein,nominativo,0,0,0,1
Das,scheint,-,ein Fehler,nominativo,0,0,0,1
Es,scheint,-,eine gute Idee,nominativo,0,0,0,1
Ich,bin,-,bereit,nominativo,0,0,0,1
Du,bist,-,klug,nominativo,0,0,0,1
Er,ist,-,schnell,nominativo,0,0,0,1
Sie,ist,-,kreativ,nominativo,0,0,0,1
Wir,sind,-,bereit,nominativo,0,0,0,1
Ich,helfe,-,dem Mann,dativo,0,1,0,0
Du,dankst,-,der Frau,dativo,0,1,0,0
Er,antwortet,-,dem Lehrer,dativo,0,1,0,0
Sie,folgt,-,dem Hund,dativo,0,1,0,0
Wir,vertrauen,-,dem Freund,dativo,0,1,0,0
Ihr,verzeihen,-,dem Kind,dativo,0,1,0,0
Sie,gehört,-,dem Verein,dativo,0,1,0,0
Ich,glaube,-,dem Jungen,dativo,0,1,0,0
Du,begegnest,-,der Nachbarin,dativo,0,1,0,0
Er,schmeckt,-,dem Gast,dativo,0,1,0,0
Sie,passt,-,dem Kleid,dativo,0,1,0,0
Wir,drohen,-,dem Feind,dativo,0,1,0,0
Ihr,fehlt,-,dem Team,dativo,0,1,0,0
Sie,tut,weh,dem Arm,dativo,0,1,0,0
Ich,schenke,zu,dem Bruder,dativo,0,1,0,0
Du,zeigst,mit,dem Finger,dativo,0,1,0,0
Er,hilft,bei,dem Umzug,dativo,0,1,0,0
Sie,dankt,für,dem Rat,dativo,0,1,0,0
Wir,erzählen,von,dem Erlebnis,dativo,0,1,0,0
Ihr,gratuliert,zu,dem Erfolg,dativo,0,1,0,0
Sie,hilft,mit,dem Werkzeug,dativo,0,1,0,0
Ich,antworte,auf,dem Brief,dativo,0,1,0,0
Du,vertraust,auf,dem Gefühl,dativo,0,1,0,0
Er,erzählt,aus,dem Leben,dativo,0,1,0,0
Sie,arbeitet,bei,dem Unternehmen,dativo,0,1,0,0
Wir,wohnen,bei,dem Onkel,dativo,0,1,0,0
Ihr,bleibt,mit,dem Auto,dativo,0,1,0,0
Sie,telefoniert,mit,dem Arzt,dativo,0,1,0,0
Ich,rede,mit,dem Lehrer,dativo,0,1,0,0
Du,schreibst,an,dem Freund,dativo,0,1,0,0
Er,arbeitet,mit,dem Kollegen,dativo,0,1,0,0
Sie,spielt,mit,dem Hund,dativo,0,1,0,0
Wir,sprechen,mit,dem Chef,dativo,0,1,0,0
Ihr,redet,mit,dem Kunden,dativo,0,1,0,0
Sie,geht,mit,dem Vater,dativo,0,1,0,0
Ich,komme,aus,dem Haus,dativo,0,1,0,0
Du,wohnst,bei,dem Bruder,dativo,0,1,0,0
Er,arbeitet,bei,dem Bäcker,dativo,0,1,0,0
Sie,wartet,auf,dem Bus,dativo,0,1,0,0
Wir,leben,mit,dem Risiko,dativo,0,1,0,0
